,id,Time,Tweet
676,1.22538E+18,2023-01-30 09:11:32+00:00,"b'@JasonDJudge @DrEliDavid Medicine can often be the worst for medical ignorance &amp; ableism.\n\nNot too long ago, doctor\xe2\x80\xa6 https://t.co/j1OrjmAuHj'"
679,20585329,2023-01-30 09:07:37+00:00,"b'@piersmorgan I once had an asthma attack in London Bridge, because of the air pollution. I get hay fever when grass\xe2\x80\xa6 https://t.co/aoBcp5SVbp'"
680,1.53857E+18,2023-01-30 09:06:47+00:00,"b""@piersmorgan My asthma went during the first lockdown. I've now got air purifiers in most rooms which helps."""
681,1.5296E+18,2023-01-30 09:06:17+00:00,b'@FrogSaleswoman yeah but theres a highly chance that my asthma will kill me faster'
683,1.53831E+18,2023-01-30 09:05:34+00:00,"b'@piersmorgan I used to think the same, till I started correcting my breathing technique (Buteyko Method), and start\xe2\x80\xa6 https://t.co/f8dll5VKdu'"
684,1.26245E+18,2023-01-30 09:04:25+00:00,b'Been awake pretty much 24 hrs straight now &amp; been in A&amp;E since something like 3am due to asthma attack. \nLooks like\xe2\x80\xa6 https://t.co/2QhlisZMBu'
685,928849544,2023-01-30 09:02:31+00:00,"b""@JenrobertsPR Mike Yeadon isn't a doctor, but a retired pharmacologist, who did research on a failed asthma drug, n\xe2\x80\xa6 https://t.co/oiSJpRGjJG"""
687,264239324,2023-01-30 09:01:48+00:00,"b'A 12-year-old from Huddersfield has won the IET national \xe2\x80\x98Backpack to the Future\xe2\x80\x99 competition, \xe2\x80\x98blowing away\xe2\x80\x99 judge\xe2\x80\xa6 https://t.co/jCpX93g8ko'"
689,2239844702,2023-01-30 09:01:05+00:00,"b""Don't miss the opportunity to read the #reviewarticle, #openaccess \xe2\x80\x9cCausal risk factors for #asthma in Mendelian ra\xe2\x80\xa6 https://t.co/jKBZjbPr3S"""
691,151513624,2023-01-30 09:00:00+00:00,"b'Many people with asthma are used to managing their health well, but may not realise that flu can hit fast\xf0\x9f\xa6\xa0\n\nHaving\xe2\x80\xa6 https://t.co/yRpH9h8spe'"
692,2151387333,2023-01-30 08:59:59+00:00,b'This is welcoming news as we head to the 10th anniversary of Ella\xe2\x80\x99s death. The number of asthma cases is on the ris\xe2\x80\xa6 https://t.co/W6eEfMDnHp'
694,16082893,2023-01-30 08:59:21+00:00,"b""@piersmorgan I've been in W. Hampstead all month and my asthma has never been worse."""
695,1.15784E+18,2023-01-30 08:55:54+00:00,b'Why is Asthma Increasing Globally?\n\n#Asthma #Twitterers #mondaymotivation #mondaythoughts #health #globalallergies https://t.co/yHb3WvcBku'
696,9.08898E+17,2023-01-30 08:55:49+00:00,"b""Client Transformation!! \xf0\x9f\x9a\xa8\n\nClient's Name - Megha \nInitial Weight - 64 Kgs\nCurrent Weight - 59 Kgs \nMedical Conditio\xe2\x80\xa6 https://t.co/4Huv0v2Wxl"""
697,7.02792E+17,2023-01-30 08:54:00+00:00,b'Don\xe2\x80\x99t let #asthma stop you from living life to the fullest! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc Take your daily #controlmedication to breathe easier\xe2\x80\xa6 https://t.co/XvlnBH28Yq'
698,1.52066E+18,2023-01-30 08:53:03+00:00,b'i actually did so much running yesterday which i\xe2\x80\x99m rly proud of bc im not good at running like i went 16 min at onc\xe2\x80\xa6 https://t.co/mrtpCAanos'
699,2896075288,2023-01-30 08:52:40+00:00,b'No because if jk does something with Calvin Klein y\xe2\x80\x99all gonna have to check on me cause I won\xe2\x80\x99t be breathing and it\xe2\x80\xa6 https://t.co/HlEjnEIJ0v'
700,3906608954,2023-01-30 08:52:22+00:00,"b'@JoeBiden 68,000 billed for an out patient 1 hr surgery. How is that lower? Ozempic is $1100/mo. Asthma inhalers- n\xe2\x80\xa6 https://t.co/J3HAc2IS5z'"
701,1.48767E+18,2023-01-30 08:47:36+00:00,b'Doctor Tawfiq Abd-Alhadi Jabal Al Hussain Consultant of Thor |Rofancare https://t.co/3vUHwLMizj Consultant of Thora\xe2\x80\xa6 https://t.co/zLtwTWwhSb'
702,1.54706E+18,2023-01-30 08:44:46+00:00,b'@AshVerma111 I dont think that this is real for me i have asthma still i can go upto 6'
703,2739539305,2023-01-30 08:43:29+00:00,b'@GMB the company don\xe2\x80\x99t give time off with menopause which effects every bit of body and if your have health conditi\xe2\x80\xa6 https://t.co/Gp26eocqgc'
709,22915473,2023-01-30 08:36:37+00:00,"b'Digitally-enabled, patient-centred care in rhinitis and asthma multimorbidity: The ARIA-MASK-air\xc2\xae approach\xe2\x80\xa6 https://t.co/erB9RtJoR7'"
711,244808487,2023-01-30 08:32:32+00:00,"b'No tb, i got asthma instead. Hahaha'"
713,7.9691E+17,2023-01-30 08:29:35+00:00,b'@ArtistAffame @kristin8X @LezBeFranc @erinomelette @Chetan_Sydney @DJLevy4821 @maximumwelfare Omfg! This is ridicul\xe2\x80\xa6 https://t.co/zbqKc6WofV'
714,1.58637E+18,2023-01-30 08:28:04+00:00,"b'@RealMattCouch Turn on my gas stove and asthma it to death,'"
715,2798606479,2023-01-30 08:25:10+00:00,"b'@niccijsmith I have Asthma, my GP has always recommended wearing a scarf over mouth/nose, similar to mask wear.  Ve\xe2\x80\xa6 https://t.co/Txt8bf6OiT'"
717,1.0924E+18,2023-01-30 08:21:45+00:00,"b'#goodmorning #catlovers \xf0\x9f\x90\xbe\nWe rescued this pregnant calico two weeks ago from an estate in Bamburi, such a cuddly an\xe2\x80\xa6 https://t.co/CrQZDkiRRF'"
718,1.15887E+18,2023-01-30 08:19:34+00:00,b'RT @nomorefreeways: Unfathomable how much Black wealth was lost because of freeway construction in urban renewal.\n\nWe should be tearing out\xe2\x80\xa6'
719,1.42013E+18,2023-01-30 08:18:31+00:00,"b""@jwingnut @unhealthytruth @ericareport No WE DIDN'T.  Children are sicker now that in the history of humans.  Autis\xe2\x80\xa6 https://t.co/BjlTIe8WNn"""
720,1.05373E+18,2023-01-30 08:18:23+00:00,b'IM IN THE EMERGENCY ROOM BECAUSE OF AN ASTHMA ATTACK \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
723,2920689900,2023-01-30 08:16:49+00:00,b'General ticket but were sitting in Sleeper class. Even after having tickets 2-3 people were sitting on one side of\xe2\x80\xa6 https://t.co/dC7aQtRFmA'
724,1.48767E+18,2023-01-30 08:14:34+00:00,b'The gas stove: everyday appliance or looming threat? - The Boston GlobeAs someone whose child suffered from asthma\xe2\x80\xa6 https://t.co/IhqNi8D5t4'
725,1.48767E+18,2023-01-30 08:14:33+00:00,b'Understanding irreversible/chronic and long-term lung diseases - Times of IndiaChronic obstructive pulmonary diseas\xe2\x80\xa6 https://t.co/ebZlZRPeV2'
726,1.48767E+18,2023-01-30 08:14:32+00:00,b'Can you tell if your gas stove is hurting your health? | PIX11Read Less. US and World News ... Even short-term expo\xe2\x80\xa6 https://t.co/GrC9eE9fb6'
727,3045079437,2023-01-30 08:13:42+00:00,b'@northernmnkey @stone3Clare @ShamezLadhani @ztkelly @jneill @TheLancet @cv_cev \xf0\x9f\x91\x80 #CleanAir\nVentilation &amp; Filtration\xe2\x80\xa6 https://t.co/PzktFCO9Hq'
729,4470919814,2023-01-30 08:12:17+00:00,"b""I've had an asthma exacerbation after catching a cold from my 4 year old son. I told him to watch over me while I s\xe2\x80\xa6 https://t.co/kHCUWqs01D"""
730,138016349,2023-01-30 08:10:26+00:00,b'@OptusSport More asthma pumps'
731,226403126,2023-01-30 08:10:21+00:00,"b""For him collection for Valentine. 10k\nSinglets: he's pure \nAsthma: cos u took his breath away\nTouchlight: there's l\xe2\x80\xa6 https://t.co/EkYUShVMx0"""
732,9.34185E+17,2023-01-30 08:08:26+00:00,b'@EmLVJY Your city gave me asthma ...'
733,1.48767E+18,2023-01-30 08:06:12+00:00,b'Understanding irreversible/chronic and long-term lung diseases - Times of India https://t.co/T93ZXmXHef Chronic obs\xe2\x80\xa6 https://t.co/oS69NqHZU8'
734,1.48767E+18,2023-01-30 08:06:10+00:00,b'Asthma Medication Market 2023 [New Report]: to Eyewitness Huge Growth by Forecast 2025 https://t.co/35EoDwyOxi A qu\xe2\x80\xa6 https://t.co/rJOwA0KNMB'
735,1.58637E+18,2023-01-30 08:05:33+00:00,b'Affordable Ways to Seek Allergy Relief\nhttps://t.co/ZmEOUxCKmr\n#allergy  #AllergySeason  #relief  #ALLERGYAWARENESS\xe2\x80\xa6 https://t.co/KGTNEm4NQK'
736,2422183664,2023-01-30 08:05:23+00:00,"b'@Stubbsy731 @newsroomgirl Hard to believe a grown adult has never heard of asthma or asthma attacks. But yes, they\xe2\x80\xa6 https://t.co/TbTsIqstm9'"
742,1.35909E+18,2023-01-30 08:00:39+00:00,"b'Discuss the latest statistics, management and support strategies for those with asthma or anaphylaxis conditions. T\xe2\x80\xa6 https://t.co/loJzPpBp44'"
743,2215453472,2023-01-30 08:00:28+00:00,"b'erson, who claimed to be an honest and well establish\n_OUNASS_NOON_PROMO_NON_TOYOU_TO_Bath_and_Body_YOU_OUNAS_COUPO\xe2\x80\xa6 https://t.co/EOBmjfkQj3'"
744,1.59328E+18,2023-01-30 08:00:16+00:00,b'Don\xe2\x80\x99t let #asthma stop you from living life to the fullest! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc Take your daily #controlmedication to breathe easier\xe2\x80\xa6 https://t.co/UzffMUSaNt'
745,8.32844E+17,2023-01-30 08:00:12+00:00,b'Aerocort Forte Rotacap is used in the treatment of asthma (wheezing and shortness of breath). It relaxes the muscle\xe2\x80\xa6 https://t.co/k7GfI279Uz'
747,1.27029E+18,2023-01-30 07:59:45+00:00,"b'RT @charlie_baker23: @newsroomgirl My story is that I can\xe2\x80\x99t leave the house some days when pollution is high, because I risk hospitalisatio\xe2\x80\xa6'"
748,1.6026E+18,2023-01-30 07:56:39+00:00,"b'@miraenight Why is it so cute tho... How can Sangmin say so much in that short a time, without saying anything? Giv\xe2\x80\xa6 https://t.co/z6aLgSewXA'"
749,2326602512,2023-01-30 07:56:08+00:00,"b""@CovidSolidarit1 I'm realising when I tell people that I don't want #Covid because I know it will affect me severel\xe2\x80\xa6 https://t.co/bGtZNlXgla"""
754,599903770,2023-01-30 07:51:31+00:00,"b'This is definitely me. I was staying over at a friends house and they recently had a burst geyser, so during the ni\xe2\x80\xa6 https://t.co/XC76GyYgPp'"
758,2694635126,2023-01-30 07:48:39+00:00,b'First day was hectic but fun.. loving my new role and the new children are super cute. But being sick made today he\xe2\x80\xa6 https://t.co/pwQIVzKo50'
759,1.23664E+18,2023-01-30 07:45:21+00:00,b'asthma attack again:(('
760,124130301,2023-01-30 07:45:16+00:00,b'Association of rhinitis with asthma prevalence and severity https://t.co/WowDAqsrx7 #ScientiaVH'
761,250384565,2023-01-30 07:38:32+00:00,"b'@1878carter We were all lined up for a fuckin hour, armed to the teeth in asthma inducing blue flares just to greet\xe2\x80\xa6 https://t.co/kbo5BplodK'"
763,126075164,2023-01-30 07:37:05+00:00,b'RT @EyeOnTheEnviron: Eco-tip: Finding balance with your stove of choice https://t.co/kAVjj0hlY4 via @vcstar #CookingMama #Cooking #GasStove\xe2\x80\xa6'
764,1.56347E+18,2023-01-30 07:36:23+00:00,"b""Our real Shira is Nunnally. She's always sick and almost dying. She needs a lot medications, rests, vaccines and cl\xe2\x80\xa6 https://t.co/T0Qc8vuSz1"""
765,86393428,2023-01-30 07:34:49+00:00,"b""@MarcMichales @iriedeby Here doctors won't usually give an asthma dx unless you're visibly struggling to breathe an\xe2\x80\xa6 https://t.co/WCLz0jP415"""
766,1.35696E+18,2023-01-30 07:34:22+00:00,"b'People who know things about things: ""Gas appliances have a plausible connection to childhood asthma"" \n\n""Family Val\xe2\x80\xa6 https://t.co/6ZuU9bEsfF'"
767,1.48013E+18,2023-01-30 07:33:55+00:00,b'@DVATW I was in a bad way for 8 months with long covid . My lungs are still pretty bad but I also have asthma. Coul\xe2\x80\xa6 https://t.co/QUke57ncg2'
769,76379236,2023-01-30 07:32:43+00:00,b'Eco-tip: Finding balance with your stove of choice https://t.co/kAVjj0hlY4 via @vcstar #CookingMama #Cooking\xe2\x80\xa6 https://t.co/wazhMnqVQK'
770,1.34785E+18,2023-01-30 07:32:18+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Campaigns like this are crucial to public enlightenment.'
771,1.34785E+18,2023-01-30 07:31:30+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Very Educative.'
773,86393428,2023-01-30 07:30:41+00:00,"b""@MarcMichales @iriedeby It's asthma triggered by exerting too much energy - running, or whatever level of exertion\xe2\x80\xa6 https://t.co/TypULkOI9F"""
775,1.23596E+18,2023-01-30 07:30:26+00:00,b'im having an asthma relapse and feel awful plz share ur fav kpop memes in the replies/qrts for me \xe2\x9c\xa8\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbc'
776,384740645,2023-01-30 07:30:13+00:00,"b'@MutsungaWeDande @matigary Hie,  how do you use it for asthma'"
777,1.59488E+18,2023-01-30 07:28:39+00:00,b'@lobkitsterten @YouAreLobbyLud Over diagnosis.  I had actual asthma as a kid. 1 in 7 and 1 in 8 don\xe2\x80\x99t have it today\xe2\x80\xa6 https://t.co/WCiTCTLeG5'
778,2171608526,2023-01-30 07:28:31+00:00,b'@spindlypete how\xe2\x80\x99s his asthma'
779,1.32131E+18,2023-01-30 07:28:20+00:00,b'Some of the risk factors that can cause asthma are as follows: https://t.co/B30yn9Eq7E\n.\n.\n.\n.\n.\n#charakveda\xe2\x80\xa6 https://t.co/G0nDEPLqAB'
780,1.27194E+18,2023-01-30 07:24:52+00:00,"b""@ziggily @iriedeby I'm not familiar with energy induced asthma, what is that?"""
782,1.57752E+18,2023-01-30 07:24:17+00:00,"b""asthma triggers my anxiety, working out triggers my anxiety, my vienes popping triggers my anxiety and i cant work out if I'm anxious"""
784,1.59263E+18,2023-01-30 07:19:43+00:00,b'@DhruWgala you mean asthma part?'
785,2432588556,2023-01-30 07:18:40+00:00,"b'RT @AAAAI_org: If you have #asthma, the airways in your lungs are usually inflamed. During an asthma flare-up these airways get even more s\xe2\x80\xa6'"
786,86393428,2023-01-30 07:18:29+00:00,b'@MarcMichales @iriedeby My asthma is energy induced. A few years ago I started eating a small amount of pineapple e\xe2\x80\xa6 https://t.co/NnB5OQhP4f'
787,1.12395E+18,2023-01-30 07:17:10+00:00,b'@BrendanCarton But it seems like such a person can be worked on.\nI mean he is a doctor.\nThe gas argument could be t\xe2\x80\xa6 https://t.co/56YxSIgidv'
788,588560706,2023-01-30 07:16:41+00:00,"b'@Bobthebalder so glad to hear you\xe2\x80\x98re feeling better, fingers crossed for good outcome at asthma clinic\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbc'"
789,240576953,2023-01-30 07:14:42+00:00,b'Good morning \xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Up a bit earlier this morning for an 0830 asthma clinic appointment at docs. Fortunately beginnin\xe2\x80\xa6 https://t.co/pzdrtj4uE2'
791,1.59929E+18,2023-01-30 07:13:02+00:00,b'@elizableu Unless you have asthma.'
792,3247474579,2023-01-30 07:12:36+00:00,"b""@crazedceladon @benryanwriter My husband has asthma and anemia. I have severe Fibro. We can't get Covid! We're luck\xe2\x80\xa6 https://t.co/DtFpX6ju3Z"""
793,240576953,2023-01-30 07:11:34+00:00,b'@KittyPopeEagle1 Morning Christine I am definitely moving in the right direction thanks. Up early for an 0830 asthm\xe2\x80\xa6 https://t.co/DW3iIlzjLM'
794,9.82554E+17,2023-01-30 07:10:42+00:00,b'Asthma triggers can vary from person to person.\nConstitutional Homeopathic treatment individualizes\nevery asthmatic\xe2\x80\xa6 https://t.co/xYQIkGZgAI'
795,1.52139E+18,2023-01-30 07:09:37+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Very enlightening and eye-opening'
797,253797381,2023-01-30 07:08:07+00:00,b'Being 26 and still having asthma attacks is ghetto asf.'
798,1.43785E+18,2023-01-30 07:07:31+00:00,b'@BrianniT Well I\xe2\x80\x99ll send my medical bill for my hurt neck and my asthma \xf0\x9f\x98\x9a'
799,460437784,2023-01-30 07:06:47+00:00,b'RT @AdjustRanking20: @BBCSport Lost their asthma pumps'
800,7.02024E+17,2023-01-30 07:06:39+00:00,"b'@infhyperdeath (idiot as in ""I have asthma"", not as in ""smokers are idiots"")'"
801,1.0798E+18,2023-01-30 07:05:05+00:00,"b""@den_jw I'm getting an asthma attack just watching that."""
804,1.28104E+18,2023-01-30 07:02:55+00:00,b'i took to big of hit (smoking weed) and i have asthma help \xf0\x9f\x92\x80 atleast i found my inhaler'
805,4679620934,2023-01-30 07:02:48+00:00,"b'@CIssyvoo @benryanwriter omg! i\xe2\x80\x99m on vancouver island! :)\nppl worshipped bonnie fucking henry here, but she downpla\xe2\x80\xa6 https://t.co/c8hisIrIJL'"
807,62259181,2023-01-30 07:01:05+00:00,b'RT @DarioAntolin: Also Allergen #Immunotherapy and #asthma will be a hot topic\n\xf0\x9f\x94\x9d Speakers\n\xf0\x9f\x91\x8b Juniors and Seniors\n\xf0\x9f\xa5\x87Prizes for best communicat\xe2\x80\xa6'
808,1.53144E+18,2023-01-30 07:00:38+00:00,"b""@ericareport As they say, I can't fix st-p-d. My wife and I have never had it either, and I've been regularly out d\xe2\x80\xa6 https://t.co/kjFWw0N7jn"""
809,475675437,2023-01-30 07:00:30+00:00,"b""Interested in climate change's influence on asthma? Learn from Professor Rosalind Wright from \n@MountSinaiNYC at ou\xe2\x80\xa6 https://t.co/h6k9ljrXae"""
810,8.30693E+17,2023-01-30 06:58:43+00:00,b'@laurenboebert By \xe2\x80\x9cregulate\xe2\x80\x9d you mean: The Safety Commission has stated it has no plans to ban gas stoves. It is co\xe2\x80\xa6 https://t.co/AE1KxCiLkQ'
811,1.59768E+18,2023-01-30 06:58:04+00:00,"b""@Bidleb1 @SadiqKhan More whataboutery, I can do that. What about my child's health? What about the child that died?\xe2\x80\xa6 https://t.co/ZfONpcg1BH"""
813,7.97943E+17,2023-01-30 06:57:50+00:00,b'@nopoisonjabs @LouforFreedomL1 @nuhope2022 @GiveABJGoToJail @JimeeLiberty @pawley_robert @JKelleyK @AngryFleas\xe2\x80\xa6 https://t.co/9w749xE51X'
814,1.48919E+18,2023-01-30 06:57:35+00:00,b'@BBCSport Lost their asthma pumps'
815,1.27194E+18,2023-01-30 06:55:57+00:00,"b""@iriedeby @ziggily Being tired is the worst, I would think that your asthma would really make covid difficult. I'm\xe2\x80\xa6 https://t.co/7t54Sc0btG"""
817,327326574,2023-01-30 06:54:23+00:00,"b""@raj33lucky @AshVerma111 True, I was able to hold till 13 even though I'm a person who gets asthma attacks."""
818,1.06038E+18,2023-01-30 06:53:43+00:00,"b'@Helios_Movement Local raw honey can do amazing things for asthma and hayfever sufferers too, cures it for many. I\xe2\x80\xa6 https://t.co/6r6MzefUHz'"
819,397328143,2023-01-30 06:52:32+00:00,b'New Research: Association between vitamin A and asthma: A meta-analysis with trial sequential analysis https://t.co/sNR8AaYieN #pharmacology'
821,377959301,2023-01-30 06:46:12+00:00,b'@SMpwrgr @JaneCaro @CrabbBrendan No slowing of enthusiasm as I ask my gp every month whether I can have 5th vax - a\xe2\x80\xa6 https://t.co/WBPnPtCJxc'
822,1.02021E+18,2023-01-30 06:46:09+00:00,"b""once i fell sick, i didn't complain about it, tapi lumrah seorang ayah... bila anak dia sakit, automatically asked\xe2\x80\xa6 https://t.co/WmUlKa7lMz"""
823,533864769,2023-01-30 06:43:08+00:00,"b'@Peatches66 JFC. \xf0\x9f\x98\xb1 Maybe Urgent Care would have helped faster. Breathing is vital for life. I mean, what if you hav\xe2\x80\xa6 https://t.co/OmlogI8Lbi'"
824,1.60449E+18,2023-01-30 06:41:39+00:00,"b""Should my chest be feeling very slight pain, like not actual pain but when i breath deeply it's odd. Idk if it's th\xe2\x80\xa6 https://t.co/92ARjiteGr"""
825,161585736,2023-01-30 06:40:59+00:00,b'@MegJC28 It wasn\xe2\x80\x99t five. To stop you catching covid I don\xe2\x80\x99t get where people are getting this from. It was given to\xe2\x80\xa6 https://t.co/63I9zDbcaR'
826,1.26817E+18,2023-01-30 06:39:08+00:00,b'I\xe2\x80\x99ve been having a lot more asthma attacks lately. \xf0\x9f\xab\xa0 once I take a hit of my inhaler that shit has me buzzing for a\xe2\x80\xa6 https://t.co/MxyXICBmok'
827,61934468,2023-01-30 06:37:42+00:00,"b'@DexterDawg5 @eekymom Yeah, no.  How many 14 years olds died of COVID? Even those with asthma.'"
828,49970618,2023-01-30 06:34:56+00:00,b'We\xe2\x80\x99ve got mice. Again. Wondering if it\xe2\x80\x99s those fuckers that are setting my allergies &amp; asthma off.'
830,1.308E+18,2023-01-30 06:31:54+00:00,b'Having an Annoying Cough?\n#cough #cold #covid #flu #health #fever #asthma #coronavirus #healthylifestyle #wellness\xe2\x80\xa6 https://t.co/amuK1wIfLu'
831,1.07187E+18,2023-01-30 06:29:39+00:00,"b'Soldier poet or king? Nah, ask them which song from Your City Game me Asthma they emotionally relate to.'"
832,1.17975E+18,2023-01-30 06:29:18+00:00,b'@Talha06644877 Asthma is incurable but highly highly manageable disease.'
833,1.48317E+18,2023-01-30 06:28:56+00:00,b'triggered my asthma dancing to medicine'
834,1.27347E+18,2023-01-30 06:25:15+00:00,b'@DiscussingFilm Seth Rohan as Donkey Kong is unlike anything I\xe2\x80\x99ve ever heard'
835,1.51271E+18,2023-01-30 06:24:01+00:00,"b'3. She believed it\'s not only bcs #\xe7\xbe\xbd\xe7\x94\x9f\xe7\xb5\x90\xe5\xbc\xa6 is a genius, but he focused on ""precision training"", such as jumping 60 qua\xe2\x80\xa6 https://t.co/kkRWMsDJTv'"
836,3307754825,2023-01-30 06:23:08+00:00,"b'RT @WeAreNotFood: ""According to the old Vietnamese \xf0\x9f\x87\xbb\xf0\x9f\x87\xb3 folklore Black Cat Placenta is very precious, can help bring luck to the owner, even\xe2\x80\xa6'"
838,2359991438,2023-01-30 06:20:37+00:00,b'hookah killin\xe2\x80\x99 my asthma omg'
839,1.58081E+18,2023-01-30 06:19:49+00:00,"b'@k_eagar @Wendy_Bacon https://t.co/10OulM0V31\xe2\x80\x99s Dr Shankara Chetty has treated 12, 000+ covid Disease patients with\xe2\x80\xa6 https://t.co/Z1x07Piei8'"
841,2848407284,2023-01-30 06:18:37+00:00,"b'@jhgoforth @capsulebutt Oh yeah, it triggers my asthma and makes me itch'"
842,1.37974E+18,2023-01-30 06:17:55+00:00,"b""WHO'S AT RISK OF GETTING TUBERCULOSIS (TB)\n\xf0\x9f\x91\x89People in close contact with active TB patient\n\xf0\x9f\x91\x89People from countries w\xe2\x80\xa6 https://t.co/5PPE5N0pB1"""
843,1.61988E+18,2023-01-30 06:17:49+00:00,b'RT @longhorn12471: #PSA #Discover #airquality &amp; #ClimateChange #data near you!  https://t.co/sySRKOm7b8 #ProtectYourHealth\n#Asthma #COPD #C\xe2\x80\xa6'
844,1.60573E+18,2023-01-30 06:17:44+00:00,b'@accordingtoNay i think this why most mfs have asthma'
846,927692526,2023-01-30 06:17:06+00:00,"b'@MaximusVesuvius @charlesmurray \xe2\x80\xa6leaving that breadcrumb it reports an interesting but non-extraordinary result, th\xe2\x80\xa6 https://t.co/WD80ayzZRz'"
847,3241329915,2023-01-30 06:16:38+00:00,"b'i think the diagnostic possibilities rn are asthma, lymphoma, FIP, pneumonia, and heart failure. none are great but\xe2\x80\xa6 https://t.co/V0UUPKerJJ'"
848,267635200,2023-01-30 06:16:07+00:00,"b'17/ We\xe2\x80\x99ve made so many good faith efforts and they keep stonewalling us. Finally, my husband had it because we had\xe2\x80\xa6 https://t.co/mpctB1IYp4'"
850,1.59419E+18,2023-01-30 06:12:48+00:00,"b'@healthbyjames All 5 adults in our family tested positive for Covid at drs office. I had chills one night, husband\xe2\x80\xa6 https://t.co/H2l7ZlIBhr'"
851,9.49779E+17,2023-01-30 06:10:51+00:00,b'@CovidDataReport A friend of mine has been suffering more on than off for 6 months. Severe gastro-intestinal proble\xe2\x80\xa6 https://t.co/NjtBB0yU5T'
852,191806818,2023-01-30 06:09:59+00:00,b'@TullipR I\xe2\x80\x99m ugly laughing so hard I\xe2\x80\x99m having an asthma attack.'
853,2918625693,2023-01-30 06:09:17+00:00,b'@mmpadellan @NeuroRebel My asthma inhaler'
854,1.42861E+18,2023-01-30 06:08:30+00:00,b'Update: I\xe2\x80\x99m sick again and I think I have undiagnosed asthma.'
855,1.35632E+18,2023-01-30 06:06:05+00:00,b'He got asthma ? Im about to rob him and speed walk'
856,1.35632E+18,2023-01-30 06:05:45+00:00,b'@FraudActivity_ You\xe2\x80\x99re 40 w asthma ?'
857,8.54047E+17,2023-01-30 06:01:40+00:00,"b'@ItsstuJ @LDNbybike Nothing to do with global warming pollution, everything to do with local air pollution. 10,000\xe2\x80\xa6 https://t.co/qon0O4CuUR'"
858,2611293986,2023-01-30 06:01:05+00:00,b'Are you up to date on the paediatric recommendations in the Australian Asthma Handbook? When children return back-t\xe2\x80\xa6 https://t.co/K0WKGhmcej'
860,3299057760,2023-01-30 05:56:27+00:00,b'god i cant breathe this is stupid\ni hate asthma'
861,1.38757E+18,2023-01-30 05:55:45+00:00,b'getting the common cold hits different when you\xe2\x80\x99ve got asthma'
862,324699453,2023-01-30 05:55:25+00:00,b'I can\xe2\x80\x99t sleep cause of my stupid asthma'
863,3350500564,2023-01-30 05:54:15+00:00,"b""@iamthobani I don't even have it. And my asthma pump is missing. So I'll use my R50 we Dischem cash back to get one. \xf0\x9f\x98\xa2"""
864,1640970984,2023-01-30 05:53:57+00:00,b'@thrombosisday It\xe2\x80\x99s great &amp; thanks to Heather Henry for sharing her clot issue that mimics asthma.Lot of issues lik\xe2\x80\xa6 https://t.co/qWRVIOn5bW'
866,1.27773E+18,2023-01-30 05:50:02+00:00,b'@Peatches66 @brightsman It\xe2\x80\x99s outrageous. You have asthma and Covid. You should\xe2\x80\x99ve been seen by now.'
868,731717526,2023-01-30 05:49:43+00:00,"b""@laurensbca It wasn't so easy to get asthma inhalers when my kid had asthma. I got the doctor to order 4, one for e\xe2\x80\xa6 https://t.co/fjKS56xUyQ"""
869,7.15759E+17,2023-01-30 05:49:36+00:00,b'@doctor_khurram Assalamualaikum Doctor. I am an asthma patient. But i have another issue that whichever medicine(an\xe2\x80\xa6 https://t.co/7Em77DcMoA'
871,9.46201E+17,2023-01-30 05:48:25+00:00,b'RT @NaClg0d: T is for the way you take my breath away\nI is for I like it when you take my breath away \nN is for no one else takes my breath\xe2\x80\xa6'
874,1.16234E+18,2023-01-30 05:45:57+00:00,b'T is for the way you take my breath away\nI is for I like it when you take my breath away \nN is for no one else take\xe2\x80\xa6 https://t.co/xULExlBzXo'
875,143552707,2023-01-30 05:45:55+00:00,"b""@DailyCaller It's sort of, though not exactly, like banning lead paint. \n\nGas stoves contribute to childhood asthma\xe2\x80\xa6 https://t.co/NPknKPoGAp"""
876,1.05283E+18,2023-01-30 05:45:47+00:00,"b'Combined with my asthma, I\xe2\x80\x99m convinced that I wouldn\xe2\x80\x99t have lived long without modern medicine.'"
877,28418443,2023-01-30 05:45:13+00:00,b'RT @alishawgriff: @erbrooker @SpotTheOtter Most of the people I know with asthma are still wearing masks as they\xe2\x80\x99re still keen not to get i\xe2\x80\xa6'
879,1.17975E+18,2023-01-30 05:43:09+00:00,"b'Dear Followers!\n\nIf you live with Asthma, please stay away from the #rain.\n\nThank you for your cooperation.'"
